Athlete ID,Sport,Training Load,HRV Score,VO2 Max,Sleep Hours,Days To Competition,Injury Status,Coach ID
A001,Football,85,72,62.4,7.5,14,Fit,C001
A002,Athletics,90,81,71.2,8.0,7,Fit,C002
A003,Rugby,110,60,55.8,6.5,21,Minor Strain,C001
A004,Swimming,75,88,68.9,8.5,10,Fit,C003
A005,Cycling,95,91,78.3,7.0,5,Fit,C002
A006,Gymnastics,60,65,58.1,9.0,30,Fit,C003
A007,Football,100,70,61.0,7.0,14,Fit,C001
A008,Athletics,88,79,70.5,8.0,7,Fit,C002
A009,Rugby,120,58,54.2,6.0,21,Fit,C001
A010,Swimming,78,85,67.4,8.5,10,Minor Strain,C003
A011,Cycling,98,89,76.8,7.5,5,Fit,C002
A012,Gymnastics,55,68,59.3,9.0,30,Fit,C003
A013,Football,105,69,60.5,6.5,14,Fit,C001
A014,Athletics,92,80,69.8,8.0,7,Fit,C002
A015,Rugby,125,55,53.0,5.5,21,Long Term Injury,C001
A016,Swimming,80,83,66.1,8.0,10,Fit,C003
A017,Cycling,100,93,79.5,7.5,5,Fit,C002
A018,Gymnastics,50,71,60.2,9.5,30,Fit,C003
A019,Football,108,67,59.8,6.0,14,Minor Strain,C001
A020,Athletics,94,82,72.0,8.5,7,Fit,C002
A021,Rugby,115,62,56.5,6.5,21,Fit,C001
A022,Swimming,76,90,69.3,8.5,10,Fit,C003
A023,Cycling,97,92,77.9,7.0,5,Fit,C002
A024,Athletics,89,78,70.1,7.5,7,Fit,C002
A025,Football,88,73,63.2,7.0,14,Fit,C001
A026,Gymnastics,58,66,57.8,9.0,30,Minor Strain,C003
A027,Rugby,122,57,53.8,6.0,21,Fit,C001
A028,Swimming,79,87,68.0,8.0,10,Fit,C003
A029,Cycling,96,90,77.2,7.5,5,Fit,C002
A030,Athletics,91,83,71.8,8.0,7,Fit,C002